Genes,Diseases,Word2vec,BERT,BioBERT,BioSentVec,Word2vec.Humans,BERT.Humans
ZNF598,chronic_obstructive_airway_disease,-0.2905609,0.8179843129,0.7207703044,0.02739191242,,0.8597448
CTSG,necrotizing_enterocolitis,0.042566597,0.7826880854,0.7933435293,0.08041109145,0.1361590624,0.8400384
MYO1D,micropsia,0.595057,0.8340322259,0.8298231413,0.06239919737,,0.8857702
UCA1,chronic_kidney_diseases,0.3446293,0.8417135466,0.8416212274,0.182803303,0.4286732376,0.8792371
IL15,pustular_psoriasis,0.29684818,0.8057736266,0.7628842871,0.1730762571,0.456345737,0.835193
ANKRD1,embryopathies,0.34906036,0.8709496645,0.86330353,0.1627525687,0.4184734225,0.8914568
CDO1,protein_z_deficiency,0.3960186,0.8472569361,0.8927955188,0.1088771001,0.3737177849,0.8501366
CBX8,parasagittal_meningioma,0.20326307,0.7294582548,0.8327639289,0.1068759114,0.5984472036,0.82164836
HLA-DPB2,primary_peritoneal_carcinoma,0.13353494,0.8101817106,0.8265888453,0.1307183653,,0.8206575
PTCHD4,influenza,0.0719522,0.8284876859,0.8565497787,0,0.07598353922,0.8518106
GRIK1,myelocele,0.18786447,0.8325487352,0.8599558115,0.1584021151,,0.85346484
CPNE7,end_stage_liver_disease,0.1920486,0.8310041706,0.8310832784,0.1032388434,,0.88343275
KMT2C,premature_ventricular_contractions,0.19846259,0.8139841232,0.7655841413,-0.01753002778,0.3139936328,0.8187942
FABP9,williams_syndrome,0.28405592,0.8352618917,0.8825835214,0.2090181559,,0.8716189
DDX5,photophobia,-0.0082655195,0.7405151638,0.866673457,0.04571021721,0.0966982469,0.8909199
SCNN1G,diabetic_autonomic_neuropathy,0.45503303,0.8003522962,0.8589481532,0.1592433155,0.5453200936,0.8558503
COL10A1,esophageal_carcinoma,0.281075,0.8407817617,0.8184279348,0.1170435175,0.3251550198,0.84613234
MKI67,weaver_syndrome,0.2877155,0.8542712189,0.8643808996,0.0406001322,0.5329873562,0.8748399
PDE6C,muscular_dystrophy,0.21849874,0.8043119951,0.7646056606,0.1432011575,0.3276528418,0.8288293
TACC1,akathisia,0.2304826,0.8650712293,0.8789797085,0.1069524288,0.1909167171,0.90304065
RPL15,convulsions,-0.027387433,0.8011918569,0.8259846776,0.1500758976,0.08266448975,0.8935349
NLRP5,motor_delay,0.23138925,0.8370244861,0.8433775929,0.07701898366,,0.8724309
CTSH,convulsive_seizures,0.2993925,0.824387927,0.8113315887,0.08465412259,,0.86561835
LIFR,cerebral_thrombosis,0.21583207,0.7305300677,0.8125899256,0.1444127113,0.5035200119,0.8478592
NTN1,esophageal_diseases,0.29520285,0.7887408388,0.8128858836,0.1028622389,0.208212316,0.8596494
HPN,chediak-higashi_syndrome,0.11727845,0.8287355121,0.7504628932,0.05265030265,0.1525937766,0.88626754
IRF3,erythema,-0.049035948,0.8129347726,0.8072854332,0.05972274393,-0.02795440331,0.8857491
KCNS3,nerve_sheath_tumors,0.5971773,0.8245915647,0.8359926278,0.08003121614,,0.8520046
LTF,cyst,-0.14631476,0.7829872433,0.8138474165,0.05921589583,0.0821057409,0.9154433
SYT4,bilateral_vestibulopathy,0.30300653,0.8256663866,0.8369934454,0.09106808156,,0.8544159
CSNK2A1,williams_syndrome,0.32278603,0.8396323287,0.8468648224,0.1187978089,0.3714472055,0.84673035
CD320,ileitis,0.39256892,0.8531467445,0.8034684915,0.09935323149,0.3811235428,0.85313076
CNTN5,charge_syndrome,0.4174801,0.7816218331,0.8496269915,0.1932585835,,0.84878623
DEPDC1B,chronic_bacterial_prostatitis,0.37502092,0.8457551901,0.8272438059,0.1540392041,,0.8817727
SRSF1,weight_decreased,0.0176736,0.798254328,0.8443261769,0.0281516742,0.0675117895,0.85444295
RPP38,spinocerebellar_ataxia_type_1,0.55774,0.8178441748,0.7642576345,0.1366187036,0.5887560248,0.81697845
IL32,bilateral_cryptorchidism,0.2644443,0.8210194009,0.7662335694,0.1853091121,0.2679616809,0.8474287
HSD17B4,acromegaly,0.22726625,0.8614308631,0.8446344769,0.0931570828,0.1444888562,0.9112263
SMAD1,hypophosphatasia,0.24018875,0.8364511433,0.8163354478,0.2080843598,0.1324906349,0.82208765
ANXA9,thyrotoxicosis,0.04714679,0.8310724996,0.8330187905,0.1449001133,,0.8966254
PI4KA,alopecia,0.13172138,0.8486595373,0.8326355967,0.05536404625,,0.8582486
KIF2A,psychophysiological_insomnia,0.32529697,0.8093757352,0.8311636066,0.1573744118,0.4020482004,0.8391984
HIGD1A,angina_pectoris,0.09512298,0.8595922995,0.7949123707,0.09181884676,0.03512535989,0.88247347
MARK1,experimental_autoimmune_encephalomyelitis,0.20926648,0.7439208298,0.7207545958,0.1257768273,,0.8308717
CYP2J2,rasmussen_syndrome,0.2888594,0.8599976821,0.8395508858,0.006878853776,0.3675837219,0.85123706
LIF,attention_deficit_disorder,-0.07312638,0.7832844435,0.7920775987,0.1013090611,0.1561146677,0.84636843
SMAD3,regional_enteritis,0.15683378,0.8028328715,0.8357811557,0.0717946589,0.2007685006,0.894745
TRIM11,ovarian_adenocarcinoma,0.69186556,0.7819922316,0.7718705423,0.09629911184,0.7418888807,0.82851696
PTPRD,eosinophilic_esophagitis,0.16750094,0.7845400945,0.7736173471,0.1160303205,0.1020786762,0.8182001
IGSF3,takayasu_arteritis,0.18673714,0.8187185234,0.7746070808,0.07088036835,0.1502132118,0.89442664
CLNK,variegate_porphyria,0.03413348,0.8052685419,0.822404894,0.1096832976,,0.866375
MIR146A,neurofibromatosis_1,0.3060277,0.8719976094,0.8027989078,0.09393808246,0.3884856701,0.8722718
COL6A1,language_delay,0.1692197,0.830715149,0.8196371498,0.1260203123,0.2486431897,0.87040186
TGFA,chondroma,0.32650754,0.8395825894,0.851951645,0.170795247,0.3256634474,0.8851731
ZNF277,oppositional_defiant_disorder,0.22126329,0.8413226564,0.7698657366,0.009752161801,,0.84284294
DOK3,periodontal_diseases,0.11478355,0.7890071443,0.7997909685,0.1726735234,,0.8492513
MACF1,combined_immunodeficiency,0.33852527,0.8213732524,0.7991044578,0.09615369141,0.4170630276,0.88378686
LEFTY2,neonatal_diabetes_mellitus,0.2677396,0.8391811207,0.813305568,0.1024421751,0.2664930522,0.8422235
GAS2,sleep_apnea_syndromes,0.20870686,0.8549360992,0.8119052939,0.07484801859,,0.8631761
AFG3L2,anoxemia,0.3052621,0.8215645032,0.8214838068,0.1228031218,0.2350900471,0.8941854
IFNL3,paroxysmal_choreoathetosis,0.30430984,0.770099354,0.8241815876,0.1073249951,0.3148832321,0.8826702
JAK1,beta-mannosidosis,0.10291976,0.8447746061,0.8505754164,0.1955020726,,0.85200465
POMP,familial_atrial_fibrillation,0.14744766,0.8308399844,0.797063156,0.08061230183,,0.8310785
RAB7A,myopia,0.06770387,0.8362913897,0.836240133,0.04251834005,,0.8475824
WDR11,ellis-van_creveld_syndrome,0.6374718,0.8079926426,0.7774529276,0.2796294987,0.5208662152,0.90384614
CSAD,aspergillosis,0.101680875,0.7773885095,0.7655916636,0.0511735715,0.2599201798,0.8342903
TMEM31,endometrial_hyperplasia,0.039827812,0.820674423,0.7987589286,-0.02033288591,,0.8953924
YY1AP1,vascular_remodeling,0.2500222,0.8561060222,0.8155833663,0.1198134422,,0.8577429
GPR75,okihiro_syndrome,0.26358098,0.8371023816,0.8529943675,0.04506378621,,0.8696285
MIR107,somatoform_disorder,0.2531346,0.8401958024,0.7703279731,0.03464474529,,0.8740563
NPM2,peroxisome_biogenesis_disorders,-0.00394296,0.7954924669,0.8104400782,0.1067061648,,0.81392646
SAP30L-AS1,primary_central_nervous_system_lymphoma,0.53402877,0.8478102822,0.8013950546,0,0.5126029253,0.8562568
LHCGR,neuralgia,0.008483127,0.7749406034,0.8158284462,0.07392922789,0.06531518698,0.8265603
KCMF1,nail-patella_syndrome,0.41482922,0.8112753106,0.8319678973,0.02810104564,0.470882684,0.85570365
BRSK2,throbbing_headache,0.4708796,0.8439463193,0.810959128,0.1752216518,,0.8420447
NR3C1,esophageal_neoplasms,0.17080931,0.8287875107,0.8066620651,0.1190826371,0.3362176716,0.8614898
SIRT2,gliosis,0.2863273,0.837354863,0.8713233663,0.1904934645,0.2569385171,0.86162174
TRIM37,abdominal_migraine,0.46712062,0.8139540723,0.8093845786,0.1679110527,,0.8448844
GALP,apert_syndrome,0.13051477,0.8709347165,0.8212338045,0.1434551328,0.3704347014,0.9132055
RAB3GAP2,medullary_carcinoma,0.5341786,0.8394823259,0.8276432066,0.1196112931,0.5416994095,0.89339745
ANOS1,progressive_supranuclear_palsy,0.26201442,0.8005997342,0.7977229834,0.2331151515,0.2306667864,0.88333386
ENGASE,tremor,0.027840268,0.8720281581,0.857765338,0.01855734549,,0.8627957
NAGK,telangiectasis,0.27747178,0.8445487943,0.8265687371,0.08747734874,,0.9143578
UGT2B17,neonatal_alloimmune_thrombocytopenia,0.24746889,0.8591596645,0.8021656535,0.1376679242,0.4464917779,0.9043267
IPO8,oligomenorrhea,0.28029498,0.8275290889,0.8194508832,0.1919992417,0.5766868591,0.87710136
TSPYL1,squamous_cell_carcinoma,0.20445046,0.8600694113,0.8108942993,0.05314759538,0.1481289566,0.8720416
HOXB3,mucinous_adenocarcinoma,0.36960107,0.7839811193,0.8067785563,0.1956831664,0.6853066683,0.86694163
AP1M2,myositis,0.11732351,0.8330421047,0.8676394682,0.08696454018,,0.839816
NEK2,lateral_sclerosis,0.15489092,0.8251826983,0.809117597,0.03726910427,0.08407822251,0.85259724
KBTBD11,facial_paresis,0.39233524,0.8150542305,0.8040754481,0.1480223984,,0.8545022
CCNB2,mucopolysaccharidosis_vii,0.27388492,0.8430328694,0.7805347059,0.05252112821,,0.85742027
KMO,larsen_syndrome,0.10984096,0.8429971361,0.7657730956,0.01840039901,0.4322871268,0.87353885
RER1,aprosencephaly,0.58430636,0.8478229681,0.8375734274,0.1223683357,,0.855067
UBE2T,heroin_dependence,0.2746468,0.8325996596,0.8264796257,0.103901647,0.1205454171,0.870661
LARP1,factor_xii_deficiency,0.3051536,0.9234264054,0.8894867406,0.1307670623,0.2410041839,0.8798044
NUDT16,schizophrenia_12,0.3660226,0.8882842274,0.8324283885,0.1176613793,,0.8942531
SAA4,peroxisome_proliferation,0.26046452,0.8125689647,0.8248505849,0.1741402149,0.4330433905,0.8212509
MTR,esophageal_dysphagia,0.09456989,0.7336114411,0.7500170828,0.1095338613,0.0082524959,0.7959769
TCHP,hb_h_disease,0.37392145,0.9261424315,0.8782354396,0.12370269,0.1461667717,0.86504143
WNT7A,cocaine_abuse,0.17601675,0.8181214993,0.8301828531,0.1526752412,0.4238187671,0.83536255
KLF12,x-linked_agammaglobulinemia,0.34084216,0.856045211,0.7677479665,0.1315302104,0.4102732539,0.8549938
HRH2,right_ventricular_hypertrophy,0.074361295,0.7910859468,0.7876626235,0.04323364049,0.3828417361,0.85464275
GNAT3,oral_ulcer,0.34441638,0.8544179348,0.823650467,0.06258168072,,0.8722971
FOSL1,emberger_syndrome,0.33903491,0.8592146283,0.8596846486,0.05740536004,,0.8951854
GPR88,papillary_adenoma,0.5020263,0.8172644562,0.8386626494,0.04883474484,,0.8919638
GCH1,fibromatosis,0.23252507,0.8292329543,0.8597905397,0.03137648851,0.3030673563,0.8421075
BLMH,x-linked_sideroblastic_anemia,0.3172389,0.8037751731,0.8194195325,0.06050059944,,0.85904604
MIR34B,infantile_neuroaxonal_dystrophy,0.255602,0.8222216095,0.7829669449,0.1851527542,,0.8194653
IGF2BP3,pericarditis,0.076649636,0.8209651029,0.8078062936,0.1297970563,0.1602235287,0.8418394
BANK1,ocular_cicatricial_pemphigoid,0.3429924,0.8083601934,0.7738384848,0.1649700999,0.4392356277,0.82486236
MAMLD1,hypodysfibrinogenemia,0.2319842,0.8456330941,0.7889532711,0.09094063193,,0.8257028
VCAM1,long_philtrum,0.11325564,0.8758245241,0.8431242537,0.04027617723,0.2682791352,0.8598796
BMP3,cerebral_ischemia,0.07041064,0.7838869795,0.8320515728,0.126218468,0.09532752633,0.84362113
DHTKD1,leukocytosis,0.13765784,0.8070389866,0.7788836346,0.1355209649,,0.88215417
GAS7,congenital_ichthyosis,0.44072908,0.8325627876,0.7837319,0.1653057337,0.4548605382,0.8885927
PID1,macroorchidism,0.3524403,0.8711957578,0.9010731191,0.2585813701,0.04414402321,0.8631673
PHLDA1,fibroma,0.5074597,0.843024582,0.8480033321,0.1672058851,0.4446345866,0.8501679
SEMA6D,cri-du-chat_syndrome,0.3781854,0.8769274854,0.8050199875,0.1514192671,,0.89123684
MAPK15,chronic_active_hepatitis,0.24517334,0.8273580135,0.7792618361,0.1781432331,0.4014771581,0.87855107
NCR1,goldenhar_syndrome,0.28618592,0.8603113062,0.8452844659,0.06427174062,0.5235592723,0.86541855
CRIM1,status_migrainosus,0.042945914,0.8622250423,0.8310369678,0.1059125736,,0.8459331
MIA3,neuromuscular_diseases,0.13290602,0.8423736528,0.7814232975,0.02489037439,0.2407439351,0.8650672
MTAP,alcohol_withdrawal_syndrome,0.12493813,0.8408846844,0.8413104478,0.08053135127,0.2209060788,0.8289189
SPTLC2,hoyeraal-hreidarsson_syndrome,0.26103792,0.8525449589,0.8497793507,0.09689550847,,0.8779123
ANXA2,amenorrhea,-0.041052904,0.8767035003,0.8261479177,0.06061216816,0.02545948885,0.8862201
BLCAP,eosinophilia-myalgia_syndrome,0.22242951,0.8274096354,0.8023179673,0.1485438496,,0.85691124
SOX5,fine_tremor,0.081500925,0.7594669379,0.8328190239,0.1440694481,0.3642585874,0.90029347
AFG3L2,hyaline_membrane_disease,0.30443874,0.8371891652,0.8339897886,0.1290634871,0.1960020065,0.87849617
STAM2,hepatocellular_adenoma,0.53416556,0.8553907496,0.8158310677,0.1713629365,,0.86213225
KLRD1,water_intoxication,0.38663554,0.8368206854,0.8525371191,-0.04932932928,,0.84339577
APOC1,bronchial_hyperreactivity,0.16507736,0.8447947783,0.8373631092,0.06265005469,0.4360610247,0.8779564
CASC2,lateral_sclerosis,0.16174716,0.8193931395,0.7948426694,0.07595685124,0.1220178753,0.84008
ATP2B1,mitochondrial_cardiomyopathy,0.42510578,0.8292837623,0.8324062674,0.1779293269,0.2615461648,0.8767843
MOK,caudal_regression_syndrome,0.45622104,0.8078270981,0.81117327,0.09001354128,,0.8419854
RETN,hepatoblastoma,0.21251202,0.712447659,0.8220272527,0.1307819933,0.2233235538,0.85242444
LBP,neuropathy,0.32888132,0.7846766023,0.8223303932,0.1432745308,0.3054986298,0.842631
MAP3K5,dermatomyositis,0.12829249,0.79552639,0.8320937311,0.06253112853,0.1596546769,0.88633394
PIAS1,andersen_syndrome,0.27600536,0.896790209,0.891082785,0.06072599813,,0.87154484
PEBP4,congenital_hypothyroidism,0.19923273,0.8209198501,0.7921487034,0.1841836721,,0.887352
APLP1,hemoglobinopathies,0.09710581,0.8624482006,0.8215652013,0.1028556526,0.2627155185,0.8476609
FGF20,burkitt_leukemia,0.19701648,0.8299552625,0.807340469,0.07285635173,0.3340851068,0.86450803
PDS5B,adjustment_disorders,0.052704863,0.8188181482,0.8364275915,0.1175141111,,0.8461031
GSC,microphthalmos,0.12101023,0.8543989282,0.8399227396,0.160045743,0.1872644871,0.86647284
USH2A,osteofibrous_dysplasia,0.3344179,0.7942447574,0.8127917695,0.2694250345,,0.88890576
NXF2,hyperplasia,0.1779775,0.7604667531,0.8544838181,0.04431395233,,0.837577
ASL,atrophic,-0.086618744,0.8247951745,0.8569605816,0.001513715135,0.06889227033,0.88988596
CXCL11,ciliopathies,0.14107715,0.8690900131,0.8480236345,0.1818354577,0.1496347338,0.9464914
CDK19,dental_diseases,0.2242936,0.8259251964,0.8360070975,0.1208036244,0.3533486128,0.8436054
HLA-DRB4,x-linked_sideroblastic_anemia,0.38649082,0.8124679976,0.8516056356,0.1868270934,,0.8616965
SMAD1,subfertility,0.009832352,0.8666267381,0.8464031833,0.0763015449,-0.00196137093,0.8773329
B4GALT5,sezary_syndrome,0.27968836,0.8526099433,0.8532869507,0.1869726628,,0.8824235
FGL2,basal_cell_carcinoma,0.26490694,0.8149110073,0.8151263214,-0.01123974845,0.2462492734,0.85256606
TCF7L1,chloasma,0.16655794,0.8502276305,0.8368756051,0.2124010921,,0.88081264
KCTD7,hypertensive_disease,0.31046996,0.8295665627,0.8320376341,0.1895920336,0.1814183295,0.8427199
CR2,ataxia,-0.045103297,0.826573193,0.8526088524,0.01926034503,-0.002001075074,0.8704253
IGK,sarcoglycanopathies,0.3593677,0.8403533314,0.7622045013,0.2209831476,0.3449160457,0.86902
SDHD,hemangioma,0.24363764,0.7627631324,0.8221725844,0.08321934938,0.298091054,0.8400031
DEFA5,retrobulbar_neuritis,-0.20354405,0.7329723913,0.8051696399,0.06920062751,,0.8430941
CHST4,alopecia_areata,0.19418192,0.8110330012,0.7899849623,-0.03621484339,0.286010325,0.88030636
ARHGAP26,cystic_fibrosis,0.21645632,0.8472363131,0.8050123677,0.02555096522,0.2894771993,0.90542525
UBE2O,carcinosarcoma,0.18151003,0.8123930788,0.8290856472,0.032146357,,0.8809817
GK2,atrioventricular_septal_defect,0.1397695,0.7824998792,0.7331278584,0.06539580971,,0.832108
CEMIP,currarino_triad,0.25058073,0.8882403449,0.8872366122,0.1393103451,0.2154026181,0.878767
ROCK2,radioulnar_synostosis,0.1655176,0.789739208,0.7975621372,0.1076392308,0.3508245349,0.88876736
HTN1,gaucher_disease_type_1,0.36260298,0.8539834792,0.8336219588,0.0861967504,,0.8791708
GDE1,pericardial_effusion,0.09655084,0.7717748295,0.792499502,0.1889981031,,0.8561914
MIR137HG,taussig-bing_anomaly,0.6120187,0.8864930192,0.8332655288,-0.02104968578,0.2704319358,0.88557374
POLI,sinus_tachycardia,0.19976045,0.8353695366,0.7562270296,0.004330998752,,0.78460974
NCAPG,acute_kidney_insufficiency,0.038973916,0.8401486937,0.8337001127,0.03061315417,,0.84561795
CORT,acute_lung_injury,0.095313646,0.8559365496,0.8412598927,0.04723516852,0.1771263033,0.83069205
UBE2K,impaired_cognition,0.25991425,0.8417884143,0.8290421131,0.006243065,,0.8472916
SLAMF9,hodgkin_disease,0.07923106,0.8331329427,0.7686083236,0.1309353113,0.1565647423,0.87075
ALDH7A1,kabuki_make-up_syndrome,0.44677266,0.8461578163,0.8665898997,0.2827248871,0.5350606441,0.9000911
SCUBE1,branchio-oto-renal_syndrome,0.22706151,0.8283730202,0.8201042034,0.2188251764,0.1391114742,0.9024551
PNKD,epileptic_encephalopathy,0.50821894,0.8173766848,0.7788965785,0.25653705,0.5511995554,0.84297013
NDUFAF1,blepharoptosis,0.24907881,0.8653632679,0.8234179785,0.1298518777,0.329147011,0.8958968
CST6,non-compaction_cardiomyopathy,0.25699794,0.7449128467,0.7979143455,0.1721489131,,0.8285687
EXOSC3,short_syndrome,0.51841867,0.8397543267,0.851871115,0.103433013,,0.8509337
PLCB3,mycoplasma_infections,0.59631336,0.82933517,0.7985033263,0.07426308095,,0.8239868
RFX1,pitt-rogers-danks_syndrome,0.47585863,0.8009243722,0.8328133463,0.1457093805,,0.87619305
A2M,dysmenorrhea,0.009016894,0.842295315,0.7897103751,-0.009535344318,0.01372113451,0.90926486
PRKX,moyamoya_disease,0.06903478,0.8706983637,0.8059082558,0.1550547034,0.05918380246,0.827631
ZBTB16,occipital_encephalocele,0.42601317,0.8132347929,0.787308104,0.1227044985,0.359962672,0.8509839
ADK,ovarian_clear_cell_carcinoma,0.26452345,0.7795749976,0.7757608835,0.09117881209,0.3221128583,0.8611039
DOT1L,congenital_hypogonadotropic_hypogonadism,0.16194381,0.8220612834,0.7229654303,0.1035260037,0.4987694621,0.875219
PIGS,unconscious_state,0.08827227,0.8949823738,0.8285905018,0.001420948305,0.1523874402,0.8909339
TEAD2,hypernatremia,0.07574758,0.8262515668,0.8374432882,0.1413006932,,0.8737108
DRAM2,proteus_syndrome,0.37802666,0.8279399209,0.8590875038,0.1091596857,,0.88070935
NID1,multiple_myeloma,0.087921984,0.7943076951,0.8236096399,0.1908857971,0.08184343576,0.8122462
EHBP1,sudden_infant_death_syndrome,0.151188,0.8475580943,0.8301628715,-0.08142734319,,0.8557689
MTNR1B,osteopetrosis,0.19614354,0.8073392359,0.8234818294,0.06853141636,0.3054160178,0.8271191
KIF9,esophageal_achalasia,0.29906398,0.7781803347,0.7825062374,0.05251203105,,0.82348144
MBIP,neointima_formation,0.056351207,0.8759309547,0.8288175458,0.07876432687,,0.85237837
DNM2,hair_diseases,0.33392304,0.7926898686,0.8627562656,0.1571988761,,0.85600305
BISPR,renal_hypouricemia,0.11041838,0.8324533567,0.8013881772,-0.1047143638,,0.87679714
IGFN1,myocardial_stunning,0.12745632,0.8269463145,0.8087724258,0.07146946341,0.4197352529,0.865183
UBE2CP3,early_awakening,0.5261424,0.8175019777,0.8249496531,0.02955658361,,0.8309225
XDH,otocephaly,0.089586124,0.7838896483,0.7524419255,0.171220392,,0.852208
MARVELD2,spastic_tetraparesis,0.4887672,0.8613320985,0.8161371661,0.1353895366,,0.8667611
OTUB1,angiolymphoid_hyperplasia,0.4728681,0.8531908114,0.8321895184,0.0784381479,,0.88352007
TCF12,teratozoospermia,0.29323736,0.8220435974,0.8053184428,0.231382668,0.03264870495,0.8588706
CCL4,mechanical_allodynia,0.33346933,0.8125035738,0.7641203793,0.0909127295,0.1804916859,0.8531731
CADM2,autism_spectrum_disorders,0.3039632,0.8311694627,0.806863618,0.2904617488,,0.84430206
UTP4,drug_overdose,0.53413576,0.8012228671,0.809758447,0.01579228975,,0.88049275
STXBP5-AS1,colonic_polyps,0.26471958,0.8264942203,0.8093662575,0,0.347092092,0.8589678
ZAN,global_amnesia,0.23900822,0.8609580597,0.8184497143,0.06283091009,,0.9069462
UBA1,cerebral_hemorrhage,0.16695517,0.794531613,0.795645128,0.05809554085,0.2055312395,0.8367951
MIR155HG,hemoglobinopathies,0.14778732,0.8641719894,0.8060333351,0.02419505827,0.259085238,0.8632904
PHF1,juvenile_myelomonocytic_leukemia,0.49620506,0.7939055966,0.7295011536,0.2291228026,0.5236551762,0.8343076
ANKRD2,colonic_inertia,0.03499028,0.8275532482,0.8339715886,0.1064170972,0.2350297421,0.90534425
DLGAP4,neuroendocrine_tumors,0.12681186,0.7913238908,0.8166982571,-0.01329317037,,0.846259
